#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
302_c1	11029	11029	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	11030	11030	10821	10821	H454							No edit. PL: 3 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	11033	11033	10824	10824	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11035	11035	10826	10826	H454							No edit. PL: 2 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11038	11038	10829	10829	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11048	11048	10839	10839	H454							No edit. PL: 2 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11053	11053	10844	10844	H454							No edit. PL: 2 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11055	11055	10846	10846	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11063	11063	10854	10854	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11070	11070	10861	10861	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11074	11074	10865	10865	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11114	11114	10905	10905	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	11141	11141	-1	-1	H454							Smoking gun  Edit: C PL: 0 RS: 31 RL: 1 RWTS: 0 EL: 1
302_c1	11157	11157	10947	10947	H454							No edit. PL: 1 RS: 30 RL: 0 RWTS: 0 EL: 0
302_c1	11177	11177	10967	10967	H454							No edit. PL: 2 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	11180	11180	-1	-1	H454							No edit. PL: 5 RS: 25 RL: 3 RWTS: 0 EL: 3
302_c1	11181	11181	10970	10970	H454							No edit. PL: 5 RS: 25 RL: 3 RWTS: 0 EL: 3
302_c1	11194	11194	10983	10983	H454							No edit. PL: 4 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11243	11243	-1	-1	H454							No edit. PL: 6 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	11244	11244	11032	11032	H454							No edit. PL: 6 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	11299	11299	-1	-1	H454							No edit. PL: 6 RS: 18 RL: 6 RWTS: 0 EL: 6
302_c1	11300	11300	11087	11087	H454							No edit. PL: 6 RS: 18 RL: 6 RWTS: 0 EL: 6
302_c1	11329	11329	11116	11116	H454							No edit. PL: 2 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	11336	11336	11123	11123	H454							No edit. PL: 1 RS: 28 RL: 0 RWTS: 0 EL: 0
302_c1	11343	11343	-1	-1	H454							No edit. PL: 4 RS: 25 RL: 4 RWTS: 0 EL: 4
302_c1	11355	11355	11141	11141	H454							No edit. PL: 1 RS: 29 RL: 0 RWTS: 0 EL: 0
302_c1	11369	11369	11155	11155	H454							Funny histogram No edit. PL: 2 RS: 28 RL: 1 RWTS: 1 EL: 1
302_c1	11370	11370	11156	11156	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11397	11397	11183	11183	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11398	11398	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	11399	11399	11184	11184	H454							Funny histogram No edit. PL: 4 RS: 22 RL: 3 RWTS: 0 EL: 3
302_c1	11419	11419	11204	11204	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11420	11420	11205	11205	H454							No edit. PL: 4 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11431	11431	11216	11216	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11434	11434	11219	11219	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11445	11445	-1	-1	H454							No edit. PL: 3 RS: 21 RL: 3 RWTS: 0 EL: 3
302_c1	11446	11446	11230	11230	H454							No edit. PL: 3 RS: 21 RL: 3 RWTS: 0 EL: 3
302_c1	11452	11452	11236	11236	H454							No edit. PL: 3 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11457	11457	11241	11241	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11470	11470	11254	11254	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11481	11481	11265	11265	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11485	11485	11269	11269	H454							No edit. PL: 4 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11507	11507	11291	11291	H454							No edit. PL: 2 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	11510	11510	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 5 RWTS: 0 EL: 5
302_c1	11511	11511	11294	11294	H454							No edit. PL: 4 RS: 20 RL: 5 RWTS: 0 EL: 5
302_c1	11520	11520	11303	11303	H454							No edit. PL: 1 RS: 27 RL: 0 RWTS: 0 EL: 0
302_c1	11536	11536	11319	11319	H454							No edit. PL: 1 RS: 26 RL: 0 RWTS: 0 EL: 0
302_c1	11543	11543	11326	11326	H454							No edit. PL: 1 RS: 25 RL: 0 RWTS: 0 EL: 0
302_c1	11550	11550	11333	11333	H454							No edit. PL: 1 RS: 24 RL: 0 RWTS: 0 EL: 0
302_c1	11559	11559	11342	11342	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11581	11581	11364	11364	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11602	11602	11385	11385	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11606	11606	11389	11389	H454							No edit. PL: 3 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	11610	11610	11393	11393	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11617	11617	11400	11400	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11631	11631	11414	11414	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	11635	11635	11418	11418	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11647	11647	11430	11430	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	11680	11680	11463	11463	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11683	11683	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 5 RWTS: 1 EL: 4
302_c1	11684	11684	11466	11466	H454							No edit. PL: 5 RS: 14 RL: 5 RWTS: 1 EL: 4
302_c1	11691	11691	11473	11473	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11692	11692	11474	11474	H454							No edit. PL: 4 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	11701	11701	-1	-1	H454							No edit. PL: 4 RS: 19 RL: 3 RWTS: 2 EL: 1
302_c1	11702	11702	11483	11483	H454							No edit. PL: 4 RS: 19 RL: 3 RWTS: 2 EL: 1
302_c1	11727	11727	11508	11508	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11731	11731	-1	-1	H454							No edit. PL: 5 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	11732	11732	11512	11512	H454							No edit. PL: 5 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	11738	11738	11518	11518	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11753	11753	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 6 RWTS: 1 EL: 5
302_c1	11754	11754	11533	11533	H454							No edit. PL: 5 RS: 14 RL: 6 RWTS: 1 EL: 5
302_c1	11760	11760	11539	11539	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11770	11770	11549	11549	H454							No edit. PL: 2 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11778	11778	11557	11557	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11795	11795	11574	11574	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	11798	11798	11577	11577	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	11806	11806	11585	11585	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	11809	11809	11588	11588	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	11810	11810	-1	-1	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	11811	11811	11589	11589	H454							No edit. PL: 5 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	11826	11826	-1	-1	H454							No edit. PL: 5 RS: 14 RL: 4 RWTS: 0 EL: 4
302_c1	11853	11853	11630	11630	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	11879	11879	11656	11656	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	11906	11906	11683	11683	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11907	11907	11684	11684	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11908	11908	11685	11685	H454							No edit. PL: 1 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	11910	11910	11687	11687	H454							No edit. PL: 1 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11925	11925	11702	11702	H454							No edit. PL: 4 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11937	11937	11714	11714	H454							No edit. PL: 3 RS: 23 RL: 0 RWTS: 0 EL: 0
302_c1	11968	11968	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	11969	11969	-1	-1	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	11970	11970	11745	11745	H454							Funny histogram No edit. PL: 4 RS: 19 RL: 4 RWTS: 0 EL: 4
302_c1	11977	11977	-1	-1	H454							No edit. PL: 4 RS: 23 RL: 3 RWTS: 0 EL: 3
302_c1	11986	11986	11760	11760	H454							No edit. PL: 4 RS: 22 RL: 0 RWTS: 0 EL: 0
302_c1	12001	12001	-1	-1	H454							No edit. PL: 4 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	12002	12002	11775	11775	H454							No edit. PL: 4 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	12011	12011	11784	11784	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	12021	12021	11794	11794	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	12026	12026	11799	11799	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	12029	12029	11802	11802	H454							No edit. PL: 3 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	12036	12036	11809	11809	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	12046	12046	11819	11819	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	12059	12059	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	12060	12060	11832	11832	H454							No edit. PL: 4 RS: 15 RL: 3 RWTS: 1 EL: 2
302_c1	12064	12064	11836	11836	H454							Funny histogram No edit. PL: 4 RS: 18 RL: 1 RWTS: 1 EL: 1
302_c1	12069	12069	-1	-1	H454							Funny histogram No edit. PL: 3 RS: 17 RL: 2 RWTS: 1 EL: 2
302_c1	12112	12112	-1	-1	H454							No edit. PL: 10 RS: 10 RL: 4 RWTS: 0 EL: 4
302_c1	12113	12113	11883	11883	H454							No edit. PL: 10 RS: 10 RL: 4 RWTS: 0 EL: 4
302_c1	12131	12131	11901	11901	ESDN							
302_c1	12131	12131	11901	11901	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12137	12137	11907	11907	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12156	12156	11926	11926	H454							No edit. PL: 5 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12194	12194	-1	-1	H454							No edit. PL: 6 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	12195	12195	11964	11964	H454							No edit. PL: 6 RS: 16 RL: 5 RWTS: 0 EL: 5
302_c1	12201	12201	11970	11970	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	12222	12222	11991	11991	H454							No edit. PL: 1 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	12254	12254	12023	12023	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	12269	12269	12038	12038	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	12280	12280	12049	12049	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12285	12285	12054	12054	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12296	12296	12065	12065	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12297	12297	-1	-1	H454							No edit. PL: 2 RS: 17 RL: 2 RWTS: 0 EL: 2
302_c1	12307	12307	12075	12075	H454							No edit. PL: 4 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12352	12352	12120	12120	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12353	12353	12121	12121	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12362	12362	12130	12130	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12389	12389	12157	12157	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12401	12401	12169	12169	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	12404	12404	12172	12172	H454							No edit. PL: 4 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	12420	12420	12188	12188	H454							No edit. PL: 5 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	12431	12431	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	12432	12432	12199	12199	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	12453	12453	12220	12220	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	12459	12459	12226	12226	H454							No edit. PL: 5 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	12477	12477	-1	-1	H454							No edit. PL: 10 RS: 7 RL: 3 RWTS: 0 EL: 3
302_c1	12478	12478	12244	12244	H454							No edit. PL: 10 RS: 7 RL: 3 RWTS: 0 EL: 3
302_c1	12487	12487	12253	12253	ESDN							
302_c1	12487	12487	12253	12253	H454							No edit. PL: 10 RS: 7 RL: 3 RWTS: 0 EL: 3
302_c1	12488	12488	12254	12254	ESDN							
302_c1	12488	12488	12254	12254	H454							No edit. PL: 1 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	12497	12497	-1	-1	H454							No edit. PL: 5 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	12504	12504	12269	12269	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	12516	12516	12281	12281	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12517	12517	12282	12282	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12550	12550	12315	12315	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12568	12568	12333	12333	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	12570	12570	-1	-1	H454							No edit. PL: 4 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	12577	12577	-1	-1	H454							No edit. PL: 2 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	12590	12590	-1	-1	H454							No edit. PL: 5 RS: 11 RL: 2 RWTS: 0 EL: 2
302_c1	12616	12616	12378	12378	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	12619	12619	12381	12381	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	12706	12706	12468	12468	H454							No edit. PL: 5 RS: 10 RL: 0 RWTS: 0 EL: 0
302_c1	12716	12716	12478	12478	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	12724	12724	12486	12486	H454							No edit. PL: 3 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	12730	12730	-1	-1	H454							No edit. PL: 4 RS: 12 RL: 2 RWTS: 0 EL: 2
302_c1	12735	12735	-1	-1	H454							No edit. PL: 6 RS: 8 RL: 3 RWTS: 0 EL: 3
302_c1	12736	12736	12496	12496	H454							No edit. PL: 6 RS: 9 RL: 3 RWTS: 0 EL: 3
302_c1	12751	12751	-1	-1	H454							No edit. PL: 2 RS: 13 RL: 2 RWTS: 0 EL: 2
302_c1	12778	12778	12537	12537	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	12779	12779	-1	-1	H454							No edit. PL: 1 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	12824	12824	-1	-1	H454							No edit. PL: 3 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	12825	12825	12582	12582	H454							No edit. PL: 3 RS: 12 RL: 3 RWTS: 0 EL: 3
302_c1	12853	12853	12610	12610	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	12863	12863	12620	12620	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	12872	12872	12629	12629	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	12901	12901	12658	12658	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12908	12908	12665	12665	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12915	12915	12672	12672	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12946	12946	12703	12703	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	12962	12962	12719	12719	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12977	12977	12734	12734	H454							No edit. PL: 3 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	12981	12981	12738	12738	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	12985	12985	-1	-1	H454							No edit. PL: 2 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	13013	13013	12769	12769	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13016	13016	12772	12772	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13029	13029	12785	12785	H454							No edit. PL: 3 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13052	13052	12808	12808	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13080	13080	12836	12836	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	13093	13093	12849	12849	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13098	13098	12854	12854	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13102	13102	12858	12858	H454							No edit. PL: 3 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13110	13110	12866	12866	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13118	13118	12874	12874	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13128	13128	12884	12884	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13147	13147	12903	12903	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13151	13151	12907	12907	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13155	13155	12911	12911	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13160	13160	12916	12916	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13163	13163	12919	12919	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13181	13181	12937	12937	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13184	13184	12940	12940	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13187	13187	12943	12943	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13228	13228	-1	-1	H454							No edit. PL: 0 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	13248	13248	13003	13003	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13259	13259	13014	13014	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13265	13265	13020	13020	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13281	13281	-1	-1	H454							No edit. PL: 4 RS: 15 RL: 2 RWTS: 0 EL: 2
302_c1	13289	13289	13043	13043	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13297	13297	13051	13051	H454							No edit. PL: 1 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13316	13316	13070	13070	H454							No edit. PL: 3 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13329	13329	13083	13083	H454							No edit. PL: 4 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13374	13374	13128	13128	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	13430	13430	13184	13184	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13460	13460	13214	13214	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	13464	13464	13218	13218	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13507	13507	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	13520	13520	13273	13273	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13529	13529	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	13540	13540	13292	13292	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13554	13554	13306	13306	H454							No edit. PL: 3 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13586	13586	13338	13338	H454							No edit. PL: 4 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	13598	13598	13350	13350	H454							No edit. PL: 1 RS: 12 RL: 0 RWTS: 0 EL: 0
302_c1	13608	13608	13360	13360	H454							No edit. PL: 2 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	13637	13637	13389	13389	H454							No edit. PL: 1 RS: 13 RL: 0 RWTS: 0 EL: 0
302_c1	13643	13643	13395	13395	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13654	13654	13406	13406	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13666	13666	13418	13418	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13667	13667	-1	-1	H454							Funny histogram No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	13686	13686	13437	13437	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13687	13687	-1	-1	H454							No edit. PL: 0 RS: 14 RL: 2 RWTS: 0 EL: 2
302_c1	13689	13689	13439	13439	H454							No edit. PL: 4 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13698	13698	13448	13448	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13738	13738	13488	13488	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13746	13746	13496	13496	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13764	13764	13514	13514	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13771	13771	13521	13521	H454							No edit. PL: 2 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13775	13775	13525	13525	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13779	13779	13529	13529	H454							No edit. PL: 1 RS: 16 RL: 0 RWTS: 0 EL: 0
302_c1	13782	13782	13532	13532	H454							No edit. PL: 2 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13785	13785	13535	13535	H454							No edit. PL: 1 RS: 15 RL: 0 RWTS: 0 EL: 0
302_c1	13814	13814	-1	-1	H454							No edit. PL: 2 RS: 16 RL: 2 RWTS: 0 EL: 2
302_c1	13819	13819	13568	13568	H454							No edit. PL: 2 RS: 14 RL: 0 RWTS: 0 EL: 0
302_c1	13825	13825	13574	13574	H454							No edit. PL: 2 RS: 17 RL: 0 RWTS: 0 EL: 0
302_c1	13837	13837	13586	13586	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13852	13852	13601	13601	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13861	13861	13610	13610	H454							No edit. PL: 3 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	13864	13864	13613	13613	H454							No edit. PL: 2 RS: 21 RL: 0 RWTS: 0 EL: 0
302_c1	13911	13911	13660	13660	H454							No edit. PL: 1 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	13913	13913	13662	13662	H454							No edit. PL: 2 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13914	13914	-1	-1	H454							No edit. PL: 0 RS: 18 RL: 3 RWTS: 0 EL: 3
302_c1	13930	13930	13678	13678	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	13996	13996	13744	13744	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	13997	13997	13745	13745	H454							No edit. PL: 1 RS: 18 RL: 0 RWTS: 0 EL: 0
302_c1	14011	14011	13759	13759	H454							No edit. PL: 2 RS: 20 RL: 0 RWTS: 0 EL: 0
302_c1	14018	14018	13766	13766	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	14032	14032	13780	13780	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	14044	14044	-1	-1	H454							No edit. PL: 3 RS: 18 RL: 2 RWTS: 0 EL: 2
302_c1	14097	14097	13844	13844	H454							No edit. PL: 2 RS: 19 RL: 0 RWTS: 0 EL: 0
302_c1	14101	14101	13848	13848	H454							No edit. PL: 1 RS: 19 RL: 0 RWTS: 0 EL: 0
